;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.2.2.2.6-11:;DEFUNCIONES POR TIPO DE CERTIFICACIÓN Y GRUPO DE EDAD DEL FALLECIDO, SEGÚN SEXO Y LISTA DETALLADA DE CAUSAS DE MUERTE,  2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q42;Ausencia, atresia y estenosis congénita del intes-;1;1;0;0;100,0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;tino grueso;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;    Hombres;1;1;0;0;100,0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Mujeres;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Q43;Otras malformaciones congénitas del intestino;6;6;0;0;100,0;4;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
;    Hombres;3;3;0;0;100,0;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Mujeres;3;3;0;0;100,0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Q44;Malformaciones congénitas de la vesícula biliar,;8;8;0;0;100,0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;
;de los conductos biliares y del hígado;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;    Hombres;4;4;0;0;100,0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;
;    Mujeres;4;4;0;0;100,0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Q53;Testículo no descendido;1;1;0;0;100,0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Hombres;1;1;0;0;100,0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Mujeres;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Q60;Agenesia renal y otras malformaciones hipoplásicas;38;38;0;0;100,0;37;35;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
;del riñón;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;    Hombres;24;24;0;0;100,0;23;21;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
;    Mujeres;11;11;0;0;100,0;11;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;3;3;0;0;100,0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Q61;Enfermedad quística del riñón;25;25;0;0;100,0;17;15;2;0;0;0;0;0;0;0;0;0;1;2;1;1;0;0;0;1;1;1;0;
;    Hombres;17;17;0;0;100,0;11;10;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;1;1;0;
;    Mujeres;8;8;0;0;100,0;6;5;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Q64;Otras malformaciones congénitas del sistema urina-;1;1;0;0;100,0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;rio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;    Hombres;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Mujeres;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;1;1;0;0;100,0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Q68;Otras deformidades osteomusculares congénitas;2;2;0;0;100,0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Hombres;2;2;0;0;100,0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Mujeres;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Q74;Otras anomalías congénitas del (de los) miembro(s);1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
;    Hombres;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Mujeres;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Q75;Otras malformaciones congénitas de los huesos del;3;3;0;0;100,0;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;cráneo y de la cara;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;    Hombres;2;2;0;0;100,0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Mujeres;1;1;0;0;100,0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Q77;Osteocondrodisplasia con defecto del crecimiento;13;13;0;0;100,0;12;10;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;de los huesos largos y de la columna vertebral;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;    Hombres;7;7;0;0;100,0;6;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Mujeres;6;6;0;0;100,0;6;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Q78;Otras osteocondrodisplasias;1;1;0;0;100,0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Hombres;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Mujeres;1;1;0;0;100,0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Q79;Malformaciones congénitas del sistema osteomuscu-;38;38;0;0;100,0;35;23;8;4;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;
;lar, no clasificadas en otra parte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;    Hombres;24;24;0;0;100,0;22;12;7;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;
;    Mujeres;10;10;0;0;100,0;9;7;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;4;4;0;0;100,0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Q80;Ictiosis congénita;1;1;0;0;100,0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Hombres;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Mujeres;1;1;0;0;100,0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Q81;Epidermólisis bullosa;2;2;0;0;100,0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
;    Hombres;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
;    Mujeres;1;1;0;0;100,0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Q85;Facomatosis, no clasificada en otra parte;11;11;0;0;100,0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;0;0;1;1;1;0;2;1;0;
;    Hombres;3;3;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;
;    Mujeres;8;8;0;0;100,0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;1;0;0;2;1;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Q86;Síndromes de malformaciones congénitas debidos a;1;1;0;0;100,0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;causas exógenas conocidas, no clasificados en otra parte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;    Hombres;1;1;0;0;100,0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Mujeres;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Q87;Otros síndromes de malformaciones congénitas espe-;24;24;0;0;100,0;9;1;0;8;2;1;1;2;1;2;1;1;1;0;0;2;1;0;0;0;0;0;0;
;cificados que afectan múltiples sistemas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;    Hombres;14;14;0;0;100,0;7;1;0;6;1;1;0;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;
;    Mujeres;10;10;0;0;100,0;2;0;0;2;1;0;1;1;0;2;1;0;0;0;0;1;1;0;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Q89;Otras malformaciones congénitas, no clasificadas;67;67;0;0;100,0;61;50;3;8;4;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;
;en otra parte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;    Hombres;29;29;0;0;100,0;27;23;0;4;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;
;    Mujeres;34;34;0;0;100,0;30;23;3;4;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;4;4;0;0;100,0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Q90;Síndrome de Down;59;59;0;0;100,0;7;3;0;4;5;1;0;1;1;2;2;2;2;4;11;7;10;1;2;0;0;1;0;
;    Hombres;30;30;0;0;100,0;6;2;0;4;2;1;0;1;1;2;1;1;1;1;3;5;4;0;1;0;0;0;0;
;    Mujeres;29;29;0;0;100,0;1;1;0;0;3;0;0;0;0;0;1;1;1;3;8;2;6;1;1;0;0;1;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Q91;Síndrome de Edwards y síndrome de Patau;70;70;0;0;100,0;68;46;9;13;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Hombres;27;27;0;0;100,0;26;22;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Mujeres;43;43;0;0;100,0;42;24;6;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Q92;Otras trisomias y trisomías parciales de los auto-;4;4;0;0;100,0;3;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;
;somas, no clasificadas en otra parte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;    Hombres;4;4;0;0;100,0;3;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;
;    Mujeres;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Q96;Síndrome de Turner;3;3;0;0;100,0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;
;    Hombres;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Mujeres;3;3;0;0;100,0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Q97;Otras anomalías de los cromosomas sexuales, con;1;1;0;0;100,0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;fenotipo femenino, no clasificadas en otra parte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;    Hombres;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Mujeres;1;1;0;0;100,0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Q99;Otras anomalías cromosomicas, no clasificadas en;33;33;0;0;100,0;27;22;1;4;2;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;
;otra parte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;    Hombres;15;15;0;0;100,0;13;13;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;
;    Mujeres;17;17;0;0;100,0;13;8;1;4;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;1;1;0;0;100,0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
R00;Anormalidades del latido cardíacos;2;2;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;
;    Hombres;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Mujeres;2;2;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
R02;Gangrena, no clasificada en otra parte;3;3;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;
;    Hombres;2;2;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;
;    Mujeres;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
R04;Hemorragias de las vías respiratorias;4;4;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;0;
;    Hombres;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
;    Mujeres;3;3;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
R06;Anormalidades de la respiración;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
;    Hombres;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
;    Mujeres;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
R09;Otros síntomas y signos que involucran los siste-;11;11;0;0;100,0;2;0;0;2;0;0;0;1;1;0;0;0;0;1;0;3;0;1;1;0;0;1;0;
;mas circulatorio y respiratorio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;    Hombres;9;9;0;0;100,0;2;0;0;2;0;0;0;1;1;0;0;0;0;1;0;3;0;1;0;0;0;0;0;
;    Mujeres;2;2;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
R10;Dolor abdominal y pélvico;3;3;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;
;    Hombres;2;2;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;
;    Mujeres;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
R13;Disfagia;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
;    Hombres;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
;    Mujeres;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
R17;Ictericia no especificada;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
;    Hombres;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
;    Mujeres;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
R26;Anormalidades de la marcha y de la movilidad;31;30;1;0;96,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;7;22;0;
;    Hombres;8;8;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;0;
;    Mujeres;23;22;1;0;95,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;17;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
R50;Fiebre de origen desconocido;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
;    Hombres;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Mujeres;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
R53;Malestar y fatiga;2;2;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;
;    Hombres;2;2;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;
;    Mujeres;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
R54;Senilidad;342;341;1;0;99,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;9;31;294;0;
;    Hombres;106;106;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;13;85;0;
;    Mujeres;236;235;1;0;99,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;4;18;209;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
R56;Convulsiones, no clasificadas en otra parte;2;2;0;0;100,0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
;    Hombres;2;2;0;0;100,0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
;    Mujeres;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
R57;Choque, no clasificado en otra parte;49;49;0;0;100,0;0;0;0;0;0;0;0;1;0;1;0;0;2;1;2;4;5;0;3;5;8;17;0;
;    Hombres;25;25;0;0;100,0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;2;4;3;0;1;3;4;5;0;
;    Mujeres;24;24;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;2;2;4;12;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
R58;Hemorragia, no clasificada en otra parte;3;3;0;0;100,0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;
;    Hombres;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Mujeres;2;2;0;0;100,0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
R63;Síntomas y signos concernientes a la alimentación;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
;y a la ingestión de líquidos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;    Hombres;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Mujeres;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
R64;Caquexia;3;3;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;
;    Hombres;1;1;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
;    Mujeres;2;2;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
R68;Otros síntomas y signos generales;369;369;0;0;100,0;2;1;1;0;0;0;0;1;0;2;2;1;2;4;5;9;6;19;28;24;53;211;0;
;    Hombres;144;144;0;0;100,0;1;0;1;0;0;0;0;1;0;0;0;1;2;4;2;7;4;11;19;14;17;61;0;
;    Mujeres;225;225;0;0;100,0;1;1;0;0;0;0;0;0;0;2;2;0;0;0;3;2;2;8;9;10;36;150;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
R73;Nivel elevado de glucosa en sangre;2;2;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;
;    Hombres;2;2;0;0;100,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;
;    Mujeres;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
R95;Síndrome de la muerte súbita infantil;20;20;0;0;100,0;18;0;0;18;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
;    Hombres;9;9;0;0;100,0;7;0;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
;    Mujeres;11;11;0;0;100,0;11;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
R96;Otras muertes súbitas de causa desconocida;80;80;0;0;100,0;0;0;0;0;0;0;1;2;1;3;1;0;2;4;7;7;9;6;8;8;9;12;0;
;    Hombres;53;53;0;0;100,0;0;0;0;0;0;0;1;1;1;3;1;0;1;4;7;4;7;3;6;6;5;3;0;
;    Mujeres;27;27;0;0;100,0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;3;2;3;2;2;4;9;0;
;    Indeterminado/¹;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
R98;Muerte sin asistencia;116;116;0;0;100,0;0;0;0;0;0;0;1;0;1;1;1;1;1;5;6;6;10;9;7;9;13;45;0;
;    Hombres;69;69;0;0;100,0;0;0;0;0;0;0;1;0;0;1;0;1;1;4;3;6;6;7;3;7;10;19;0;
